timestamp,closing price,EMA,OI condition,RSI
2025-06-26 10:08:00,2464.03,short,Open interest condition not fulfilled,50.28141227548058
2025-06-26 10:09:00,2465.69,short,Open interest condition not fulfilled,54.64211518814031
2025-06-26 10:10:00,2465.12,short,Open interest condition not fulfilled,53.25435847806724
2025-06-26 10:11:00,2464.75,short,Open interest condition not fulfilled,52.123877739736244
2025-06-26 10:12:00,2461.99,short,Open interest condition not fulfilled,44.29449979755961
2025-06-26 10:13:00,2462.27,short,Open interest condition not fulfilled,45.267129673467174
2025-06-26 10:14:00,2463.59,short,Open interest condition not fulfilled,49.40362160491332
2025-06-26 10:15:00,2462.45,short,Open interest condition not fulfilled,45.93436358595273
2025-06-26 10:16:00,2461.48,short,Open interest condition not fulfilled,43.11221730766505
2025-06-26 10:17:00,2459.97,short,Open interest condition not fulfilled,38.894232093740065
2025-06-26 10:18:00,2459.1,short,Open interest condition not fulfilled,36.835815162249695
