timestamp,closing price,EMA,OI condition,RSI
2025-07-30 23:29:00,3787.45,long,Open interest condition not fulfilled,67.21634701529189
2025-07-30 23:30:00,3788.71,long,Open interest condition not fulfilled,68.77408392445192
2025-07-30 23:31:00,3797.01,long,Open interest condition not fulfilled,76.42035052858446
2025-07-30 23:32:00,3803.72,long,Open interest condition not fulfilled,80.50011251732478
2025-07-30 23:33:00,3803.61,long,Open interest condition not fulfilled,80.44838177494988
2025-07-30 23:34:00,3802.33,long,Open interest condition not fulfilled,76.36144802253742
2025-07-30 23:35:00,3801.21,long,Open interest condition not fulfilled,73.88244913710346
2025-07-30 23:36:00,3801.99,long,Open interest condition not fulfilled,73.34893443069053
2025-07-30 23:37:00,3806.83,long,Open interest condition not fulfilled,76.96085623584247
2025-07-30 23:38:00,3808.48,long,Open interest condition not fulfilled,78.05263719651553
2025-07-30 23:39:00,3809.39,long,Open interest condition not fulfilled,78.67979019263245
2025-07-30 23:40:00,3808.76,long,Open interest condition not fulfilled,77.97169975284558
2025-07-30 23:41:00,3807.59,long,Open interest condition not fulfilled,74.9701431023887
2025-07-30 23:42:00,3804.05,long,Open interest condition not fulfilled,66.51930672590649
2025-07-30 23:43:00,3805.45,long,Open interest condition not fulfilled,69.04038738342032
2025-07-30 23:44:00,3804.01,long,Open interest condition not fulfilled,65.46808676655448
2025-07-30 23:45:00,3804.5,long,Open interest condition not fulfilled,66.12104948233164
2025-07-30 23:46:00,3801.94,long,Open interest condition not fulfilled,60.21714782432387
2025-07-30 23:47:00,3802.73,long,Open interest condition not fulfilled,61.48600217761915
2025-07-30 23:49:00,3806.88,long,Open interest condition not fulfilled,67.12178734227342
2025-07-30 23:50:00,3807.02,long,Open interest condition not fulfilled,67.19092020405
2025-07-30 23:51:00,3806.66,long,Open interest condition not fulfilled,66.52086634994228
2025-07-30 23:52:00,3810.15,long,Open interest condition not fulfilled,71.09300007462244
2025-07-30 23:53:00,3803.62,long,Open interest condition not fulfilled,55.5214351081848
2025-07-30 23:54:00,3805.92,long,Open interest condition not fulfilled,58.670526587474605
2025-07-30 23:55:00,3801.54,long,Open interest condition not fulfilled,51.06569184302153
2025-07-30 23:56:00,3805.97,long,Open interest condition not fulfilled,57.64533897182371
2025-07-30 23:57:00,3806.88,long,Open interest condition not fulfilled,58.552761805410086
2025-07-30 23:58:00,3808.38,long,Open interest condition not fulfilled,60.78318803401125
2025-07-30 23:59:00,3808.21,long,Open interest condition not fulfilled,60.22464179274694
2025-07-31 00:00:00,3807.86,long,Open interest condition not fulfilled,58.74175445502445
2025-07-31 00:01:00,3805.19,long,Open interest condition not fulfilled,53.34044479975811
2025-07-31 00:02:00,3806.6,long,Open interest condition not fulfilled,56.148811599910744
2025-07-31 00:03:00,3803.38,long,Open interest condition not fulfilled,49.83000876192862
2025-07-31 00:04:00,3801.5,long,Open interest condition not fulfilled,46.349567711456864
2025-07-31 00:05:00,3803.62,long,Open interest condition not fulfilled,50.53034208169367
2025-07-31 00:06:00,3805.67,long,Open interest condition not fulfilled,54.673659219353866
2025-07-31 00:07:00,3805.5,long,Open interest condition not fulfilled,54.43781445757577
2025-07-31 00:08:00,3804.52,long,Open interest condition not fulfilled,52.26605897543416
2025-07-31 00:09:00,3803.45,long,Open interest condition not fulfilled,50.067716815222305
2025-07-31 00:10:00,3803.54,long,Open interest condition not fulfilled,50.15959117469179
2025-07-31 00:11:00,3802.45,long,Open interest condition not fulfilled,48.35807783566497
2025-07-31 00:12:00,3806.38,long,Open interest condition not fulfilled,55.632146092810736
2025-07-31 00:13:00,3806.5,long,Open interest condition not fulfilled,55.98901973494993
2025-07-31 00:14:00,3806.13,long,Open interest condition not fulfilled,54.15313637460159
2025-07-31 00:15:00,3808.64,long,Open interest condition not fulfilled,59.251518218862564
2025-07-31 00:16:00,3809.25,long,Open interest condition not fulfilled,60.288640392456216
2025-07-31 00:17:00,3810.72,long,Open interest condition not fulfilled,62.75327246112262
2025-07-31 00:18:00,3810.67,long,Open interest condition not fulfilled,60.421574743926925
2025-07-31 00:19:00,3811.13,long,Open interest condition not fulfilled,61.105467305067094
2025-07-31 00:20:00,3806.68,long,Open interest condition not fulfilled,51.70073268702314
2025-07-31 00:21:00,3805.53,long,Open interest condition not fulfilled,49.77383102174839
2025-07-31 00:22:00,3805.49,long,Open interest condition not fulfilled,49.655971396794065
2025-07-31 00:23:00,3808.28,long,Open interest condition not fulfilled,54.557234189436734
2025-07-31 00:24:00,3809.82,long,Open interest condition not fulfilled,57.14394933128924
2025-07-31 00:25:00,3811.18,long,Open interest condition not fulfilled,59.32954029230063
2025-07-31 00:26:00,3812.04,long,Open interest condition not fulfilled,60.7504888974325
2025-07-31 00:27:00,3819.53,long,Open interest condition not fulfilled,70.12243747613763
2025-07-31 00:28:00,3821.99,long,Open interest condition not fulfilled,71.00677266269187
2025-07-31 00:29:00,3822.57,long,Open interest condition not fulfilled,70.72600728256336
2025-07-31 00:30:00,3822.73,long,Open interest condition not fulfilled,68.94879805336828
2025-07-31 00:31:00,3819.15,long,Open interest condition not fulfilled,61.75402321395996
2025-07-31 00:32:00,3822.86,long,Open interest condition not fulfilled,66.44894654743169
2025-07-31 00:33:00,3823.16,long,Open interest condition not fulfilled,66.87638532630345
2025-07-31 00:34:00,3826.33,long,Open interest condition not fulfilled,70.09876240175106
2025-07-31 00:35:00,3827.2,long,Open interest condition not fulfilled,70.92447777510236
2025-07-31 00:36:00,3829.35,long,Open interest condition not fulfilled,72.92628793024579
2025-07-31 00:37:00,3829.42,long,Open interest condition not fulfilled,72.99723803206967
2025-07-31 00:38:00,3830.8,long,Open interest condition not fulfilled,74.28057174180623
2025-07-31 00:39:00,3831.68,long,Open interest condition not fulfilled,75.09608693141719
2025-07-31 00:40:00,3841.56,long,Open interest condition not fulfilled,82.06260941806762
2025-07-31 00:41:00,3845.18,long,Open interest condition not fulfilled,83.91401374338177
2025-07-31 00:42:00,3843.08,long,Open interest condition not fulfilled,80.46782576576216
2025-07-31 00:43:00,3841.45,long,Open interest condition not fulfilled,76.44432605921963
2025-07-31 00:44:00,3841.37,long,Open interest condition not fulfilled,76.23738145646965
2025-07-31 00:45:00,3843.52,long,Open interest condition not fulfilled,78.09402600818734
2025-07-31 00:46:00,3845.45,long,Open interest condition not fulfilled,79.45819377865587
2025-07-31 00:47:00,3848.24,long,Open interest condition not fulfilled,81.30874748056803
2025-07-31 00:48:00,3848.79,long,Open interest condition not fulfilled,80.9210040401622
2025-07-31 00:49:00,3847.68,long,Open interest condition not fulfilled,77.84165176445559
2025-07-31 00:50:00,3841.97,long,Open interest condition not fulfilled,64.19947273683385
2025-07-31 00:52:00,3836.99,long,Open interest condition not fulfilled,55.081345965020446
2025-07-31 00:53:00,3844.3,long,Open interest condition not fulfilled,63.31721647263779
2025-07-31 00:54:00,3839.93,long,Open interest condition not fulfilled,56.535952699071835
2025-07-31 00:55:00,3840.82,long,Open interest condition not fulfilled,56.93606441597802
2025-07-31 00:56:00,3837.44,long,Open interest condition not fulfilled,52.44971774235449
2025-07-31 00:57:00,3836.9,long,Open interest condition not fulfilled,51.75684657198738
2025-07-31 00:58:00,3841.29,long,Open interest condition not fulfilled,56.5388894223299
