timestamp,closing price,EMA,OI condition,RSI
2025-06-18 16:48:00,2495.32,no_trade,Open interest condition not fulfilled,37.53842379846882
2025-06-18 16:49:00,2496.97,no_trade,Open interest condition not fulfilled,41.68883269727926
2025-06-18 16:51:00,2501.67,no_trade,Open interest condition not fulfilled,51.7550199792775
2025-06-18 16:52:00,2501.99,no_trade,Open interest condition not fulfilled,52.369682703091726
2025-06-18 16:53:00,2500.69,no_trade,Open interest condition not fulfilled,49.66363227638022
2025-06-18 16:54:00,2498.81,no_trade,Open interest condition not fulfilled,45.937868158753986
2025-06-18 16:55:00,2497.26,no_trade,Open interest condition not fulfilled,43.11508724272636
2025-06-18 16:56:00,2499.92,no_trade,Open interest condition not fulfilled,49.15238775769026
2025-06-18 16:57:00,2499.69,no_trade,Open interest condition not fulfilled,48.62163944889238
2025-06-18 16:58:00,2499.51,no_trade,Open interest condition not fulfilled,48.30586650502143
2025-06-18 16:59:00,2500.02,no_trade,Open interest condition not fulfilled,49.43687673441308
2025-06-18 17:00:00,2498.14,no_trade,Decrease (5m+15),45.387735941234425
2025-06-18 17:01:00,2497.13,no_trade,Open interest condition not fulfilled,43.359652895492246
2025-06-18 17:02:00,2495.89,no_trade,Open interest condition not fulfilled,41.266713062417004
2025-06-18 17:03:00,2495.18,no_trade,Open interest condition not fulfilled,39.86251821014284
2025-06-18 17:04:00,2493.76,short,Open interest condition not fulfilled,37.401850091931735
2025-06-18 17:05:00,2488.47,short,Open interest condition not fulfilled,29.773509816549264
2025-06-18 17:06:00,2485.42,no_trade,Open interest condition not fulfilled,26.2783332308765
2025-06-18 17:07:00,2482.19,no_trade,Open interest condition not fulfilled,23.149796169790434
2025-06-18 17:08:00,2489.95,short,Open interest condition not fulfilled,39.303230320144834
2025-06-18 17:09:00,2493.6,short,Open interest condition not fulfilled,46.23694179704944
2025-06-18 17:10:00,2492.57,short,Open interest condition not fulfilled,44.64996683805434
2025-06-18 17:11:00,2492.81,short,Open interest condition not fulfilled,45.19781974099012
2025-06-18 17:12:00,2491.71,short,Open interest condition not fulfilled,43.24413034314518
2025-06-18 17:13:00,2489.75,short,Open interest condition not fulfilled,40.36796576752395
2025-06-18 17:14:00,2488.65,short,Open interest condition not fulfilled,38.632977069784395
2025-06-18 17:15:00,2489.42,short,Open interest condition not fulfilled,40.22693423667732
2025-06-18 17:16:00,2490.23,short,Open interest condition not fulfilled,42.26795261215405
2025-06-18 17:17:00,2488.59,short,Open interest condition not fulfilled,39.311004973062225
2025-06-18 17:18:00,2488.86,short,Open interest condition not fulfilled,42.51495652447474
2025-06-18 17:19:00,2489.45,short,Open interest condition not fulfilled,43.732296089604
2025-06-18 17:20:00,2493.82,short,Open interest condition not fulfilled,51.92150217477891
2025-06-18 17:21:00,2489.06,short,Open interest condition not fulfilled,44.27047958664132
2025-06-18 17:22:00,2487.32,short,Open interest condition not fulfilled,41.94055697444798
2025-06-18 17:23:00,2485.27,short,Open interest condition not fulfilled,39.22540866044089
2025-06-18 17:24:00,2488.25,short,Open interest condition not fulfilled,45.239221678383984
2025-06-18 17:25:00,2485.61,short,Open interest condition not fulfilled,41.700403766446655
2025-06-18 17:27:00,2486.88,short,Open interest condition not fulfilled,43.94565972634532
2025-06-18 17:28:00,2483.01,short,Open interest condition not fulfilled,38.89163053247657
2025-06-18 17:29:00,2482.4,short,Open interest condition not fulfilled,38.13563105756573
2025-06-18 17:30:00,2480.74,short,Open interest condition not fulfilled,36.15825907603163
2025-06-18 17:31:00,2477.4,short,Open interest condition not fulfilled,32.49562799595314
2025-06-18 17:32:00,2474.4,short,Open interest condition not fulfilled,29.746189359577443
2025-06-18 17:33:00,2473.52,short,Open interest condition not fulfilled,28.956276564804526
2025-06-18 17:34:00,2471.89,short,Open interest condition not fulfilled,29.108464617466353
2025-06-18 17:35:00,2468.42,short,Open interest condition not fulfilled,24.531961070443984
2025-06-18 17:36:00,2469.96,short,Open interest condition not fulfilled,29.84862806002873
2025-06-18 17:37:00,2478.57,short,Open interest condition not fulfilled,44.783021093169786
2025-06-18 17:38:00,2483.41,short,Open interest condition not fulfilled,51.204538644014
2025-06-18 17:39:00,2483.61,short,Open interest condition not fulfilled,51.46002080159456
2025-06-18 17:40:00,2484.76,short,Open interest condition not fulfilled,52.53786697463854
2025-06-18 17:41:00,2483.17,short,Open interest condition not fulfilled,50.32307398677055
2025-06-18 17:42:00,2484.95,short,Open interest condition not fulfilled,52.81356818436917
