timestamp,closing price,EMA,OI condition,RSI
2025-07-21 17:29:00,3774.61,short,Open interest condition not fulfilled,41.35439058862479
2025-07-21 17:30:00,3771.59,short,Decrease (5m+15),38.39943243155574
2025-07-21 17:31:00,3773.63,short,Open interest condition not fulfilled,41.42204106408318
2025-07-21 17:32:00,3775.24,short,Open interest condition not fulfilled,43.98385189531501
2025-07-21 17:33:00,3777.71,short,Open interest condition not fulfilled,47.7190734445061
2025-07-21 17:34:00,3783.4,short,Open interest condition not fulfilled,54.985228906830564
2025-07-21 17:35:00,3780.05,short,Open interest condition not fulfilled,50.49340750929435
2025-07-21 17:36:00,3766.39,short,Open interest condition not fulfilled,36.794391977734755
2025-07-21 17:37:00,3769.57,short,Open interest condition not fulfilled,39.51257990816259
2025-07-21 17:38:00,3770.12,short,Open interest condition not fulfilled,40.326453460161986
2025-07-21 17:39:00,3767.26,short,Open interest condition not fulfilled,37.28824786624269
2025-07-21 17:40:00,3766.46,short,Open interest condition not fulfilled,36.53037687513008
2025-07-21 17:41:00,3761.07,short,Open interest condition not fulfilled,31.64727282568751
2025-07-21 17:42:00,3759.24,short,Open interest condition not fulfilled,30.235884063009237
2025-07-21 17:43:00,3755.41,short,Open interest condition not fulfilled,27.493814785588356
2025-07-21 17:44:00,3754.87,short,Open interest condition not fulfilled,27.07676682394957
2025-07-21 17:45:00,3757.3,short,Open interest condition not fulfilled,36.04236125055851
2025-07-21 17:46:00,3743.09,short,Open interest condition not fulfilled,25.94704318863613
2025-07-21 17:47:00,3753.43,short,Open interest condition not fulfilled,34.69769396253663
2025-07-21 17:48:00,3756.97,short,Open interest condition not fulfilled,39.36374246415488
2025-07-21 17:49:00,3751.07,short,Open interest condition not fulfilled,35.89836828271555
2025-07-21 17:50:00,3750.21,short,Open interest condition not fulfilled,35.25609276410685
2025-07-21 17:51:00,3756.0,short,Open interest condition not fulfilled,41.41061051068337
2025-07-21 17:52:00,3761.49,short,Open interest condition not fulfilled,47.63657855668974
2025-07-21 17:53:00,3762.74,short,Open interest condition not fulfilled,48.88611472651282
2025-07-21 17:54:00,3766.26,short,Open interest condition not fulfilled,52.40795027260747
2025-07-21 17:55:00,3770.59,short,Open interest condition not fulfilled,56.30152463539344
2025-07-21 17:56:00,3769.53,short,Open interest condition not fulfilled,54.875263269839856
2025-07-21 17:57:00,3769.56,short,Open interest condition not fulfilled,54.862932174494794
2025-07-21 17:58:00,3769.0,short,Open interest condition not fulfilled,53.773395651770095
2025-07-21 17:59:00,3770.51,short,Open interest condition not fulfilled,55.41212229340377
2025-07-21 18:00:00,3775.64,short,Open interest condition not fulfilled,60.364766641505646
2025-07-21 18:01:00,3773.5,short,Open interest condition not fulfilled,57.07877192141956
2025-07-21 18:02:00,3774.06,short,Open interest condition not fulfilled,57.1090657417425
2025-07-21 18:03:00,3775.26,short,Open interest condition not fulfilled,58.25601085898822
2025-07-21 18:04:00,3775.97,short,Open interest condition not fulfilled,58.93008223320722
2025-07-21 18:05:00,3778.88,short,Open interest condition not fulfilled,61.70233613474461
2025-07-21 18:06:00,3782.84,short,Open interest condition not fulfilled,65.15212600664564
2025-07-21 18:07:00,3783.3,short,Open interest condition not fulfilled,65.54043918215453
2025-07-21 18:08:00,3779.03,short,Open interest condition not fulfilled,58.97146455873561
2025-07-21 18:10:00,3782.56,short,Open interest condition not fulfilled,62.43730206063618
2025-07-21 18:11:00,3786.7,short,Open interest condition not fulfilled,66.1542521140536
2025-07-21 18:12:00,3788.0,short,Open interest condition not fulfilled,67.20991720320939
2025-07-21 18:13:00,3786.79,short,Open interest condition not fulfilled,65.14222537593619
2025-07-21 18:14:00,3785.99,short,Open interest condition not fulfilled,63.74310536092986
2025-07-21 18:15:00,3786.75,short,Open interest condition not fulfilled,63.20635499168404
2025-07-21 18:16:00,3785.69,short,Open interest condition not fulfilled,61.35250756459434
2025-07-21 18:17:00,3789.51,short,Open interest condition not fulfilled,65.65892945572406
2025-07-21 18:18:00,3792.78,short,Open interest condition not fulfilled,68.75540164600642
2025-07-21 18:19:00,3789.91,short,Open interest condition not fulfilled,64.8209055783088
2025-07-21 18:20:00,3792.45,short,Open interest condition not fulfilled,67.34007898202492
2025-07-21 18:21:00,3794.0,short,Open interest condition not fulfilled,68.90745725242968
2025-07-21 18:22:00,3801.37,short,Open interest condition not fulfilled,74.90025503700532
2025-07-21 18:23:00,3799.4,short,Open interest condition not fulfilled,73.53844048683871
2025-07-21 18:24:00,3795.43,short,Open interest condition not fulfilled,66.05776122403336
2025-07-21 18:25:00,3797.09,short,Open interest condition not fulfilled,67.99355061139187
2025-07-21 18:26:00,3785.5,short,Open interest condition not fulfilled,49.41316938410403
2025-07-21 18:27:00,3787.83,no_trade,Open interest condition not fulfilled,52.414982681737726
2025-07-21 18:28:00,3789.9,no_trade,Open interest condition not fulfilled,54.808977663676366
2025-07-21 18:29:00,3793.26,no_trade,Open interest condition not fulfilled,58.81774147270022
2025-07-21 18:30:00,3786.6,no_trade,Open interest condition not fulfilled,49.49920218105382
2025-07-21 18:31:00,3783.38,no_trade,Open interest condition not fulfilled,46.320868147655794
2025-07-21 18:32:00,3783.44,no_trade,Open interest condition not fulfilled,46.45649916462886
2025-07-21 18:33:00,3777.47,no_trade,Open interest condition not fulfilled,40.187779596624615
2025-07-21 18:34:00,3778.14,no_trade,Open interest condition not fulfilled,41.07123757058402
2025-07-21 18:35:00,3780.4,no_trade,Open interest condition not fulfilled,44.569388525454414
2025-07-21 18:36:00,3780.01,no_trade,Open interest condition not fulfilled,44.12826559040251
2025-07-21 18:37:00,3772.5,short,Open interest condition not fulfilled,36.77469701202941
2025-07-21 18:38:00,3771.56,short,Open interest condition not fulfilled,35.968871830800424
2025-07-21 18:39:00,3769.89,short,Open interest condition not fulfilled,35.140076641822105
2025-07-21 18:40:00,3766.09,short,Open interest condition not fulfilled,31.842598955315495
2025-07-21 18:41:00,3764.21,short,Open interest condition not fulfilled,30.355324181684935
2025-07-21 18:42:00,3761.59,short,Open interest condition not fulfilled,28.932280359424183
2025-07-21 18:43:00,3758.41,short,Open interest condition not fulfilled,27.450871461943052
2025-07-21 18:44:00,3758.8,short,Open interest condition not fulfilled,27.677805948220794
2025-07-21 18:45:00,3758.59,short,Open interest condition not fulfilled,28.193826096375787
2025-07-21 18:46:00,3755.39,short,Open interest condition not fulfilled,25.79441564371379
2025-07-21 18:47:00,3746.0,short,Open interest condition not fulfilled,20.62436414307338
2025-07-21 18:48:00,3740.21,short,Open interest condition not fulfilled,18.107226491764408
2025-07-21 18:49:00,3742.65,short,Open interest condition not fulfilled,19.64283104198951
2025-07-21 18:50:00,3751.27,short,Open interest condition not fulfilled,34.099681675795665
2025-07-21 18:51:00,3750.46,short,Open interest condition not fulfilled,33.08752183294327
2025-07-21 18:52:00,3750.71,short,Open interest condition not fulfilled,34.64179481259107
2025-07-21 18:53:00,3751.36,short,Open interest condition not fulfilled,36.610570056230394
2025-07-21 18:54:00,3749.42,short,Open interest condition not fulfilled,34.13474497561285
2025-07-21 18:55:00,3743.73,short,Open interest condition not fulfilled,29.695000233692085
2025-07-21 18:56:00,3742.81,short,Open interest condition not fulfilled,28.991244812075706
2025-07-21 18:57:00,3738.52,short,Open interest condition not fulfilled,26.231456920948787
2025-07-21 18:58:00,3739.45,short,Open interest condition not fulfilled,28.38758476867082
2025-07-21 18:59:00,3737.22,short,Open interest condition not fulfilled,26.946346270510006
2025-07-21 19:00:00,3734.91,short,Open interest condition not fulfilled,26.05470833704274
2025-07-21 19:01:00,3745.92,short,Open interest condition not fulfilled,41.89496097049403
2025-07-21 19:02:00,3747.3,short,Open interest condition not fulfilled,43.821365558460094
2025-07-21 19:03:00,3751.9,short,Open interest condition not fulfilled,49.414138238055585
2025-07-21 19:04:00,3751.92,short,Open interest condition not fulfilled,49.641647436862236
2025-07-21 19:05:00,3750.53,short,Open interest condition not fulfilled,48.18152957863806
2025-07-21 19:06:00,3752.97,short,Open interest condition not fulfilled,51.178732566325074
2025-07-21 19:07:00,3760.28,short,Open interest condition not fulfilled,58.117109448337
2025-07-21 19:08:00,3762.87,short,Open interest condition not fulfilled,60.25381403705167
2025-07-21 19:09:00,3762.44,short,Open interest condition not fulfilled,59.922416289104525
2025-07-21 19:10:00,3760.08,short,Open interest condition not fulfilled,56.41069429161718
2025-07-21 19:11:00,3761.09,short,Open interest condition not fulfilled,57.370616347346385
2025-07-21 19:12:00,3765.87,short,Open interest condition not fulfilled,61.29788576516118
2025-07-21 19:13:00,3762.35,short,Open interest condition not fulfilled,57.237876749171626
2025-07-21 19:14:00,3767.42,short,Open interest condition not fulfilled,61.47123952390921
2025-07-21 19:15:00,3769.95,short,Open interest condition not fulfilled,63.457521033405875
2025-07-21 19:16:00,3767.51,short,Open interest condition not fulfilled,59.61910709180675
2025-07-21 19:17:00,3761.98,short,Open interest condition not fulfilled,53.52879665655518
2025-07-21 19:18:00,3763.57,short,Open interest condition not fulfilled,54.57984964935671
2025-07-21 19:19:00,3752.97,short,Open interest condition not fulfilled,45.44113183693228
2025-07-21 19:20:00,3750.88,short,Open interest condition not fulfilled,44.506279552605264
2025-07-21 19:21:00,3750.4,short,Open interest condition not fulfilled,44.25923564162078
2025-07-21 19:22:00,3754.21,short,Open interest condition not fulfilled,47.7688879165863
2025-07-21 19:23:00,3757.56,short,Open interest condition not fulfilled,50.779185888075375
2025-07-21 19:24:00,3757.2,short,Open interest condition not fulfilled,50.36594351674624
2025-07-21 19:25:00,3756.34,short,Open interest condition not fulfilled,49.56142051477122
2025-07-21 19:26:00,3752.27,short,Open interest condition not fulfilled,45.866265023238036
2025-07-21 19:27:00,3744.61,short,Open interest condition not fulfilled,39.76852443543248
2025-07-21 19:28:00,3736.58,short,Open interest condition not fulfilled,34.59375403719598
2025-07-21 19:29:00,3736.71,short,Open interest condition not fulfilled,35.45226502008519
2025-07-21 19:31:00,3729.0,short,Open interest condition not fulfilled,31.35857164191748
2025-07-21 19:32:00,3726.49,short,Open interest condition not fulfilled,30.421602967498217
2025-07-21 19:33:00,3723.29,short,Open interest condition not fulfilled,28.515227225595993
2025-07-21 19:34:00,3722.0,short,Open interest condition not fulfilled,30.367880055239112
2025-07-21 19:35:00,3722.69,short,Open interest condition not fulfilled,30.69281889468631
2025-07-21 19:36:00,3732.07,short,Open interest condition not fulfilled,40.758841538117096
2025-07-21 19:37:00,3732.99,short,Open interest condition not fulfilled,41.349260445540345
2025-07-21 19:38:00,3732.44,short,Open interest condition not fulfilled,42.02312349944619
2025-07-21 19:39:00,3738.77,short,Open interest condition not fulfilled,47.62507879408888
2025-07-21 19:40:00,3738.51,short,Open interest condition not fulfilled,47.40773278241477
2025-07-21 19:41:00,3738.43,short,Open interest condition not fulfilled,47.33477142553648
2025-07-21 19:42:00,3736.32,short,Open interest condition not fulfilled,45.74497830924612
2025-07-21 19:43:00,3741.0,short,Open interest condition not fulfilled,50.100244470769496
2025-07-21 19:44:00,3737.52,short,Open interest condition not fulfilled,46.9553475471016
2025-07-21 19:45:00,3739.54,short,Open interest condition not fulfilled,49.05988431993507
2025-07-21 19:46:00,3734.36,short,Open interest condition not fulfilled,44.55101226241599
2025-07-21 19:47:00,3730.28,short,Open interest condition not fulfilled,40.86429613965325
2025-07-21 19:48:00,3727.26,short,Open interest condition not fulfilled,38.50757234245272
2025-07-21 19:49:00,3736.11,short,Open interest condition not fulfilled,48.31834674390125
2025-07-21 19:50:00,3732.56,short,Open interest condition not fulfilled,44.84500562632806
2025-07-21 19:51:00,3735.61,short,Open interest condition not fulfilled,48.25811783516049
2025-07-21 19:52:00,3732.9,short,Open interest condition not fulfilled,45.27780213367313
2025-07-21 19:53:00,3734.48,short,Open interest condition not fulfilled,47.3878371935128
2025-07-21 19:54:00,3737.34,short,Open interest condition not fulfilled,50.6240065433189
2025-07-21 19:55:00,3733.5,short,Open interest condition not fulfilled,46.93025958506368
2025-07-21 19:56:00,3732.69,short,Open interest condition not fulfilled,46.332091735602624
2025-07-21 19:57:00,3734.8,short,Open interest condition not fulfilled,48.78769004871235
2025-07-21 19:58:00,3734.46,short,Open interest condition not fulfilled,48.38680099452308
2025-07-21 19:59:00,3734.77,short,Open interest condition not fulfilled,48.63974854956662
2025-07-21 20:00:00,3733.98,short,Open interest condition not fulfilled,47.56752413668788
2025-07-21 20:01:00,3726.5,short,Open interest condition not fulfilled,40.48887968434545
2025-07-21 20:02:00,3729.42,short,Open interest condition not fulfilled,44.630343838611495
2025-07-21 20:03:00,3727.87,short,Open interest condition not fulfilled,42.97685290116047
2025-07-21 20:04:00,3725.99,short,Open interest condition not fulfilled,41.32335370946545
2025-07-21 20:05:00,3727.2,short,Open interest condition not fulfilled,43.01572806174107
2025-07-21 20:06:00,3728.33,short,Open interest condition not fulfilled,44.88809884740702
2025-07-21 20:07:00,3738.3,short,Open interest condition not fulfilled,55.37069836726012
2025-07-21 20:08:00,3736.32,short,Open interest condition not fulfilled,53.64900163160974
2025-07-21 20:09:00,3750.72,short,Open interest condition not fulfilled,65.00745782702009
2025-07-21 20:10:00,3744.91,short,Open interest condition not fulfilled,59.96154636652148
2025-07-21 20:11:00,3747.83,short,Open interest condition not fulfilled,61.76903941597232
2025-07-21 20:12:00,3746.87,short,Open interest condition not fulfilled,59.918699257942826
2025-07-21 20:13:00,3745.01,short,Open interest condition not fulfilled,57.7690559681508
2025-07-21 20:14:00,3749.98,short,Open interest condition not fulfilled,62.27619868022869
2025-07-21 20:15:00,3752.1,short,Open interest condition not fulfilled,63.33508220412788
2025-07-21 20:16:00,3747.36,short,Open interest condition not fulfilled,56.35558385155674
2025-07-21 20:17:00,3747.46,short,Open interest condition not fulfilled,56.396703909493084
2025-07-21 20:18:00,3746.1,short,Open interest condition not fulfilled,54.99243399736367
2025-07-21 20:19:00,3746.35,short,Open interest condition not fulfilled,55.07901310872822
2025-07-21 20:20:00,3744.96,short,Open interest condition not fulfilled,53.40572460938905
2025-07-21 20:21:00,3749.63,short,Open interest condition not fulfilled,58.0965503334335
2025-07-21 20:22:00,3751.13,short,Open interest condition not fulfilled,59.403871747040014
2025-07-21 20:23:00,3752.31,short,Open interest condition not fulfilled,60.468447807427836
2025-07-21 20:24:00,3751.0,short,Open interest condition not fulfilled,58.85895948597864
2025-07-21 20:25:00,3753.14,short,Open interest condition not fulfilled,60.94354585173682
2025-07-21 20:26:00,3749.55,short,Open interest condition not fulfilled,55.65551047397473
2025-07-21 20:27:00,3750.21,short,Open interest condition not fulfilled,55.91720772339764
2025-07-21 20:28:00,3754.55,short,Open interest condition not fulfilled,60.21675148262208
2025-07-21 20:29:00,3754.43,short,Open interest condition not fulfilled,59.66958618148561
2025-07-21 20:30:00,3757.66,short,Open interest condition not fulfilled,62.73547435071842
2025-07-21 20:31:00,3762.38,short,Open interest condition not fulfilled,66.7092314086145
2025-07-21 20:32:00,3763.45,short,Open interest condition not fulfilled,67.6012152972257
2025-07-21 20:33:00,3761.47,short,Open interest condition not fulfilled,65.01195911639218
2025-07-21 20:34:00,3761.55,short,Open interest condition not fulfilled,65.05898373768073
2025-07-21 20:35:00,3758.96,short,Open interest condition not fulfilled,60.67991823825694
2025-07-21 20:36:00,3759.18,short,Open interest condition not fulfilled,60.46530456640206
2025-07-21 20:37:00,3755.18,short,Open interest condition not fulfilled,53.63595916772498
2025-07-21 20:38:00,3747.97,short,Open interest condition not fulfilled,44.8760856840879
2025-07-21 20:39:00,3746.6,short,Open interest condition not fulfilled,43.4245041105854
2025-07-21 20:40:00,3748.8,short,Open interest condition not fulfilled,46.43452610840036
2025-07-21 20:41:00,3752.15,short,Open interest condition not fulfilled,50.711743514266786
2025-07-21 20:42:00,3757.56,short,Open interest condition not fulfilled,56.74401051211361
2025-07-21 20:43:00,3752.29,short,Open interest condition not fulfilled,50.17042231220504
2025-07-21 20:44:00,3754.97,short,Open interest condition not fulfilled,52.94100780275763
2025-07-21 20:45:00,3754.79,short,Open interest condition not fulfilled,52.72894727081187
2025-07-21 20:46:00,3755.39,no_trade,Open interest condition not fulfilled,53.39340443012439
2025-07-21 20:47:00,3757.39,no_trade,Open interest condition not fulfilled,55.54506202615882
2025-07-21 20:48:00,3763.38,no_trade,Open interest condition not fulfilled,61.54284450011828
2025-07-21 20:49:00,3760.19,no_trade,Open interest condition not fulfilled,57.12229039152122
2025-07-21 20:50:00,3759.65,no_trade,Open interest condition not fulfilled,56.383971532832064
2025-07-21 20:52:00,3755.11,no_trade,Open interest condition not fulfilled,50.475048359207015
2025-07-21 20:53:00,3752.64,no_trade,Open interest condition not fulfilled,47.53633760836456
2025-07-21 20:54:00,3760.14,no_trade,Open interest condition not fulfilled,55.805396369894474
2025-07-21 20:55:00,3758.52,no_trade,Open interest condition not fulfilled,53.79420123524614
2025-07-21 20:56:00,3758.71,no_trade,Open interest condition not fulfilled,54.02196004803543
2025-07-21 20:57:00,3759.97,no_trade,Open interest condition not fulfilled,55.24697168133104
2025-07-21 20:58:00,3758.87,no_trade,Open interest condition not fulfilled,53.59541500997627
2025-07-21 20:59:00,3759.29,no_trade,Open interest condition not fulfilled,53.84913264948386
2025-07-21 21:00:00,3755.03,no_trade,Open interest condition not fulfilled,48.419732888308516
2025-07-21 21:01:00,3752.15,no_trade,Open interest condition not fulfilled,45.16123150031844
2025-07-21 21:02:00,3751.8,no_trade,Open interest condition not fulfilled,45.21353104192289
2025-07-21 21:03:00,3756.65,no_trade,Open interest condition not fulfilled,51.213789067370826
2025-07-21 21:04:00,3753.97,no_trade,Open interest condition not fulfilled,48.02133297775223
