timestamp,closing price,EMA,OI condition,RSI
2025-07-22 14:26:00,3656.4,short,Open interest condition not fulfilled,46.00933561307641
2025-07-22 14:27:00,3655.3,short,Open interest condition not fulfilled,45.06285209383731
2025-07-22 14:28:00,3653.69,short,Open interest condition not fulfilled,43.80780404397917
2025-07-22 14:29:00,3658.9,short,Open interest condition not fulfilled,48.85406949141668
2025-07-22 14:30:00,3659.9,short,Open interest condition not fulfilled,49.782623657501865
2025-07-22 14:31:00,3672.5,short,Open interest condition not fulfilled,61.465748723835404
2025-07-22 14:32:00,3666.54,short,Open interest condition not fulfilled,55.06762983871685
2025-07-22 14:33:00,3669.29,short,Open interest condition not fulfilled,57.49150460296072
2025-07-22 14:34:00,3670.43,short,Open interest condition not fulfilled,58.384986221397995
2025-07-22 14:35:00,3671.64,short,Open interest condition not fulfilled,59.43270315976897
2025-07-22 14:36:00,3674.17,short,Open interest condition not fulfilled,59.984667152418155
2025-07-22 14:37:00,3677.94,short,Open interest condition not fulfilled,64.11093467032535
2025-07-22 14:38:00,3676.96,short,Open interest condition not fulfilled,61.373827292707524
2025-07-22 14:39:00,3677.27,short,Open interest condition not fulfilled,61.70273336593574
2025-07-22 14:40:00,3676.87,short,Open interest condition not fulfilled,61.41882035281813
2025-07-22 14:41:00,3674.84,short,Open interest condition not fulfilled,58.88950273672452
2025-07-22 14:42:00,3676.03,short,Open interest condition not fulfilled,58.8766696566314
2025-07-22 14:43:00,3679.99,short,Open interest condition not fulfilled,62.79532873868483
2025-07-22 14:44:00,3675.54,short,Open interest condition not fulfilled,57.46900947732347
2025-07-22 14:45:00,3681.91,short,Open interest condition not fulfilled,63.0431934694009
2025-07-22 14:46:00,3675.6,short,Open interest condition not fulfilled,55.9609592971418
2025-07-22 14:47:00,3677.4,short,Open interest condition not fulfilled,57.284807558431126
2025-07-22 14:48:00,3674.1,short,Open interest condition not fulfilled,53.093509875644095
2025-07-22 14:49:00,3673.56,short,Open interest condition not fulfilled,52.48210698375909
2025-07-22 14:50:00,3678.46,short,Open interest condition not fulfilled,57.4263504439586
2025-07-22 14:51:00,3678.95,short,Open interest condition not fulfilled,57.88603774533364
2025-07-22 14:52:00,3681.61,short,Open interest condition not fulfilled,60.04635341524266
2025-07-22 14:53:00,3684.18,short,Open interest condition not fulfilled,62.387377338949086
2025-07-22 14:54:00,3686.46,short,Open interest condition not fulfilled,64.38968768591728
2025-07-22 14:55:00,3692.98,short,Open interest condition not fulfilled,69.29191417927721
2025-07-22 14:56:00,3690.16,short,Open interest condition not fulfilled,65.07753982838138
2025-07-22 14:57:00,3697.87,short,Open interest condition not fulfilled,70.39094764589537
2025-07-22 14:59:00,3699.03,short,Open interest condition not fulfilled,71.12601718479483
2025-07-22 15:00:00,3706.39,no_trade,Open interest condition not fulfilled,74.09446513524625
2025-07-22 15:01:00,3705.36,no_trade,Open interest condition not fulfilled,72.41787471117613
2025-07-22 15:02:00,3704.53,no_trade,Open interest condition not fulfilled,71.10131031961707
2025-07-22 15:03:00,3707.39,no_trade,Open interest condition not fulfilled,70.90621554136222
2025-07-22 15:04:00,3705.07,no_trade,Open interest condition not fulfilled,67.55658756967392
2025-07-22 15:05:00,3705.4,no_trade,Open interest condition not fulfilled,67.54543740178013
2025-07-22 15:06:00,3697.59,no_trade,Open interest condition not fulfilled,57.37406485361463
2025-07-22 15:07:00,3700.83,no_trade,Open interest condition not fulfilled,59.998496200580036
2025-07-22 15:08:00,3705.85,no_trade,Open interest condition not fulfilled,62.82717762066727
2025-07-22 15:09:00,3706.93,no_trade,Open interest condition not fulfilled,63.45662726954558
2025-07-22 15:10:00,3703.73,no_trade,Open interest condition not fulfilled,60.17859720458409
2025-07-22 15:11:00,3704.3,no_trade,Open interest condition not fulfilled,60.191833139443325
