timestamp,closing price,EMA,OI condition,RSI
2025-06-17 14:02:00,2551.96,long,Open interest condition not fulfilled,46.84313971848707
2025-06-17 14:03:00,2550.71,long,Open interest condition not fulfilled,44.2758904966386
2025-06-17 14:04:00,2549.74,long,Open interest condition not fulfilled,42.36709322181349
2025-06-17 14:05:00,2549.99,long,Open interest condition not fulfilled,42.839537236044144
2025-06-17 14:06:00,2546.46,long,Open interest condition not fulfilled,36.25837865727738
2025-06-17 14:07:00,2555.61,long,Open interest condition not fulfilled,56.307053780648005
2025-06-17 14:08:00,2557.72,long,Open interest condition not fulfilled,60.07947091572679
2025-06-17 14:09:00,2558.51,long,Open interest condition not fulfilled,60.83115606937759
2025-06-17 14:10:00,2559.03,long,Open interest condition not fulfilled,61.84864888964926
2025-06-17 14:11:00,2562.39,long,Open interest condition not fulfilled,67.16877918890074
2025-06-17 14:12:00,2563.05,long,Open interest condition not fulfilled,68.07880082761413
2025-06-17 14:13:00,2565.17,long,Open interest condition not fulfilled,70.84852834149723
2025-06-17 14:14:00,2564.05,long,Open interest condition not fulfilled,67.88564546830821
2025-06-17 14:15:00,2563.38,long,Increase (5m+15m),65.69587383881625
2025-06-17 14:16:00,2564.7,long,Open interest condition not fulfilled,66.40526616947639
2025-06-17 14:17:00,2561.39,long,Open interest condition not fulfilled,59.45149698661923
2025-06-17 14:18:00,2559.4,long,Open interest condition not fulfilled,53.96711869433509
2025-06-17 14:19:00,2557.69,long,Open interest condition not fulfilled,49.99530574511572
2025-06-17 14:20:00,2558.53,long,Open interest condition not fulfilled,52.0274305764321
2025-06-17 14:21:00,2557.36,long,Open interest condition not fulfilled,49.462449475525005
2025-06-17 14:22:00,2557.46,long,Open interest condition not fulfilled,49.46610879632296
2025-06-17 14:23:00,2555.82,long,Open interest condition not fulfilled,46.661456210281735
2025-06-17 14:24:00,2554.58,long,Open interest condition not fulfilled,44.28803071672393
2025-06-17 14:25:00,2552.07,long,Open interest condition not fulfilled,39.94639909122464
2025-06-17 14:26:00,2553.03,long,Open interest condition not fulfilled,41.49182400784362
2025-06-17 14:27:00,2554.69,long,Open interest condition not fulfilled,45.537470274168115
2025-06-17 14:28:00,2555.41,long,Open interest condition not fulfilled,47.383207503389286
2025-06-17 14:29:00,2558.01,long,Open interest condition not fulfilled,53.13387256467142
2025-06-17 14:30:00,2557.71,long,Increase (5m+15m),52.36717836059884
2025-06-17 14:31:00,2560.21,long,Open interest condition not fulfilled,58.02503348033378
2025-06-17 14:32:00,2557.19,long,Open interest condition not fulfilled,50.75885793728569
2025-06-17 14:33:00,2557.0,long,Open interest condition not fulfilled,50.150959802034585
2025-06-17 14:34:00,2555.85,long,Open interest condition not fulfilled,46.924853153601724
2025-06-17 14:35:00,2554.93,long,Open interest condition not fulfilled,44.384487815564526
2025-06-17 14:36:00,2553.88,long,Open interest condition not fulfilled,43.54062967743574
2025-06-17 14:37:00,2553.07,long,Open interest condition not fulfilled,42.494683471055886
2025-06-17 14:38:00,2552.42,long,Open interest condition not fulfilled,41.22833491121344
2025-06-17 14:39:00,2552.27,long,Open interest condition not fulfilled,41.88556063289706
2025-06-17 14:40:00,2552.4,long,Open interest condition not fulfilled,43.245386276096646
2025-06-17 14:41:00,2553.1,long,Open interest condition not fulfilled,45.21440160538069
2025-06-17 14:42:00,2550.55,long,Open interest condition not fulfilled,40.35350476824142
2025-06-17 14:43:00,2552.81,long,Open interest condition not fulfilled,45.82945209852203
2025-06-17 14:44:00,2550.64,long,Open interest condition not fulfilled,40.92640451956751
2025-06-17 14:45:00,2552.28,long,Increase (5m+15m),45.29207031259438
2025-06-17 14:46:00,2554.22,long,Open interest condition not fulfilled,49.920209346391005
2025-06-17 14:47:00,2555.12,long,Open interest condition not fulfilled,52.09317302365515
2025-06-17 14:48:00,2551.32,long,Open interest condition not fulfilled,43.66562947035399
2025-06-17 14:49:00,2552.81,long,Open interest condition not fulfilled,46.38448936412272
2025-06-17 14:50:00,2554.71,long,Open interest condition not fulfilled,51.227947089916874
2025-06-17 14:51:00,2554.94,long,Open interest condition not fulfilled,51.67693530343858
2025-06-17 14:52:00,2551.13,long,Open interest condition not fulfilled,43.37428240755294
2025-06-17 14:53:00,2552.6,long,Open interest condition not fulfilled,47.00825284352341
2025-06-17 14:54:00,2551.18,long,Open interest condition not fulfilled,43.62317526599203
2025-06-17 14:55:00,2550.17,long,Open interest condition not fulfilled,41.398760531890865
2025-06-17 14:56:00,2546.19,long,Open interest condition not fulfilled,34.126559509828255
2025-06-17 14:57:00,2542.11,no_trade,Open interest condition not fulfilled,28.744615502250284
2025-06-17 14:58:00,2542.38,no_trade,Open interest condition not fulfilled,30.12869642130711
2025-06-17 14:59:00,2542.47,no_trade,Open interest condition not fulfilled,31.325358391716833
2025-06-17 15:00:00,2531.59,no_trade,Decrease (5m+15),21.296814973272674
2025-06-17 15:01:00,2531.15,no_trade,Open interest condition not fulfilled,20.983713849985094
2025-06-17 15:02:00,2531.2,no_trade,Open interest condition not fulfilled,24.53592447969227
2025-06-17 15:03:00,2528.76,no_trade,Open interest condition not fulfilled,24.402618344903487
2025-06-17 15:04:00,2529.09,no_trade,Open interest condition not fulfilled,25.830535887271296
2025-06-17 15:05:00,2535.62,short,Open interest condition not fulfilled,39.19857261204171
2025-06-17 15:06:00,2538.34,short,Open interest condition not fulfilled,43.714995908895375
2025-06-17 15:07:00,2529.31,short,Open interest condition not fulfilled,32.64386607855943
2025-06-17 15:08:00,2519.84,short,Open interest condition not fulfilled,25.710599933257342
2025-06-17 15:09:00,2517.26,short,Open interest condition not fulfilled,24.287654534221716
2025-06-17 15:10:00,2513.9,short,Open interest condition not fulfilled,22.524707662720928
2025-06-17 15:11:00,2511.45,short,Open interest condition not fulfilled,21.22610980850351
2025-06-17 15:12:00,2515.77,short,Open interest condition not fulfilled,27.23091646008548
2025-06-17 15:13:00,2517.24,short,Open interest condition not fulfilled,29.07747758505515
2025-06-17 15:14:00,2521.87,short,Open interest condition not fulfilled,36.97956212824239
2025-06-17 15:15:00,2517.44,short,Open interest condition not fulfilled,32.07351751202354
2025-06-17 15:16:00,2512.69,short,Open interest condition not fulfilled,28.506503727078695
2025-06-17 15:17:00,2514.2,short,Open interest condition not fulfilled,30.049263646440266
2025-06-17 15:18:00,2512.17,short,Open interest condition not fulfilled,28.04729136722584
2025-06-17 15:19:00,2510.9,short,Open interest condition not fulfilled,27.07756498715753
2025-06-17 15:20:00,2510.76,short,Open interest condition not fulfilled,29.261076158952207
2025-06-17 15:21:00,2509.91,short,Open interest condition not fulfilled,28.553901653425186
2025-06-17 15:22:00,2504.21,short,Open interest condition not fulfilled,24.265819478470576
2025-06-17 15:23:00,2506.21,short,Open interest condition not fulfilled,29.016238140996236
2025-06-17 15:24:00,2503.21,short,Open interest condition not fulfilled,23.641876783275734
2025-06-17 15:25:00,2504.54,short,Open interest condition not fulfilled,26.55554134920341
2025-06-17 15:26:00,2497.8,short,Open interest condition not fulfilled,21.565331311078268
2025-06-17 15:27:00,2505.13,short,Open interest condition not fulfilled,35.12449295656032
2025-06-17 15:28:00,2497.01,short,Open interest condition not fulfilled,25.044681645886087
2025-06-17 15:29:00,2492.0,short,Open interest condition not fulfilled,21.900705035365405
2025-06-17 15:30:00,2488.53,short,Open interest condition not fulfilled,19.95146738334313
2025-06-17 15:31:00,2483.76,short,Open interest condition not fulfilled,17.795892648636354
2025-06-17 15:32:00,2492.55,short,Open interest condition not fulfilled,31.00495796093152
2025-06-17 15:33:00,2493.41,short,Open interest condition not fulfilled,32.4674339166876
2025-06-17 15:34:00,2496.8,short,Open interest condition not fulfilled,38.125266349179526
2025-06-17 15:35:00,2490.55,short,Open interest condition not fulfilled,32.389352711863694
2025-06-17 15:36:00,2494.76,short,Open interest condition not fulfilled,38.051689798597444
2025-06-17 15:37:00,2500.07,short,Open interest condition not fulfilled,44.929423974612526
2025-06-17 15:38:00,2501.81,short,Open interest condition not fulfilled,46.998820487374374
2025-06-17 15:39:00,2497.9,short,Open interest condition not fulfilled,42.91745715765029
