timestamp,closing price,EMA,OI condition,RSI
2025-07-29 11:28:00,3831.13,short,Open interest condition not fulfilled,51.19200955763483
2025-07-29 11:29:00,3832.19,short,Open interest condition not fulfilled,52.983672194336485
2025-07-29 11:30:00,3835.0,short,Open interest condition not fulfilled,57.53257274289654
2025-07-29 11:31:00,3837.34,short,Open interest condition not fulfilled,60.75803637579283
2025-07-29 11:32:00,3835.8,short,Open interest condition not fulfilled,56.79920529882805
2025-07-29 11:33:00,3829.0,short,Open interest condition not fulfilled,46.14625772045409
2025-07-29 11:34:00,3824.78,short,Open interest condition not fulfilled,41.520903982855586
2025-07-29 11:35:00,3819.88,short,Open interest condition not fulfilled,36.37965665247383
2025-07-29 11:36:00,3821.89,short,Open interest condition not fulfilled,38.23185732313164
2025-07-29 11:37:00,3820.33,short,Open interest condition not fulfilled,36.4161889470725
2025-07-29 11:38:00,3817.74,short,Open interest condition not fulfilled,33.73601685475846
2025-07-29 11:39:00,3818.99,short,Open interest condition not fulfilled,35.230075352935046
2025-07-29 11:40:00,3814.32,short,Open interest condition not fulfilled,30.201469188798626
2025-07-29 11:41:00,3812.92,short,Open interest condition not fulfilled,28.86825247563732
2025-07-29 11:42:00,3811.7,short,Open interest condition not fulfilled,27.716563758199797
2025-07-29 11:43:00,3818.26,short,Open interest condition not fulfilled,39.73592390630981
2025-07-29 11:44:00,3816.0,short,Open interest condition not fulfilled,36.48450654791139
2025-07-29 11:45:00,3815.0,short,Open interest condition not fulfilled,35.30904008707863
2025-07-29 11:46:00,3814.34,short,Open interest condition not fulfilled,34.48401258015991
2025-07-29 11:47:00,3815.63,short,Open interest condition not fulfilled,37.54521138006866
2025-07-29 11:48:00,3818.6,short,Open interest condition not fulfilled,44.0510954599805
2025-07-29 11:49:00,3819.47,short,Open interest condition not fulfilled,45.862694832251684
2025-07-29 11:50:00,3819.59,short,Open interest condition not fulfilled,46.12514875409697
2025-07-29 11:51:00,3821.09,short,Open interest condition not fulfilled,49.29502450027249
2025-07-29 11:53:00,3823.59,short,Open interest condition not fulfilled,54.05857386837708
2025-07-29 11:54:00,3823.27,short,Open interest condition not fulfilled,53.31596275983777
