timestamp,closing price,EMA,OI condition,RSI
2025-07-25 19:19:00,3652.4,long,Open interest condition not fulfilled,49.283624049978506
2025-07-25 19:20:00,3651.84,long,Open interest condition not fulfilled,48.069002939339654
2025-07-25 19:21:00,3650.99,long,Open interest condition not fulfilled,46.145690579203375
2025-07-25 19:22:00,3649.61,long,Open interest condition not fulfilled,43.28881071390743
2025-07-25 19:23:00,3651.93,long,Open interest condition not fulfilled,49.00945919844068
2025-07-25 19:24:00,3652.13,long,Open interest condition not fulfilled,49.32214664199097
2025-07-25 19:25:00,3653.03,long,Open interest condition not fulfilled,51.296419044565155
2025-07-25 19:26:00,3651.59,long,Open interest condition not fulfilled,48.067623079906554
2025-07-25 19:27:00,3648.7,long,Open interest condition not fulfilled,42.18376411121781
2025-07-25 19:28:00,3646.51,long,Open interest condition not fulfilled,38.36733881923537
2025-07-25 19:30:00,3642.72,long,Open interest condition not fulfilled,32.775569413267064
2025-07-25 19:31:00,3647.33,long,Open interest condition not fulfilled,43.86548159085129
2025-07-25 19:32:00,3647.9,long,Open interest condition not fulfilled,44.69613552213001
2025-07-25 19:33:00,3652.16,long,Open interest condition not fulfilled,52.3849412349524
2025-07-25 19:34:00,3653.4,long,Open interest condition not fulfilled,53.980360291767795
2025-07-25 19:35:00,3650.71,long,Open interest condition not fulfilled,49.145911065132346
2025-07-25 19:36:00,3652.92,long,Open interest condition not fulfilled,53.02211203521112
2025-07-25 19:37:00,3655.0,long,Open interest condition not fulfilled,55.712229550846885
2025-07-25 19:38:00,3652.12,long,Open interest condition not fulfilled,50.73253767953473
2025-07-25 19:39:00,3653.02,long,Open interest condition not fulfilled,51.95475583156838
2025-07-25 19:40:00,3653.78,long,Open interest condition not fulfilled,53.233779754870966
2025-07-25 19:41:00,3655.72,long,Open interest condition not fulfilled,55.74227558666847
2025-07-25 19:42:00,3656.47,long,Open interest condition not fulfilled,56.56194387743467
2025-07-25 19:43:00,3654.05,long,Open interest condition not fulfilled,52.173995922653255
2025-07-25 19:44:00,3652.52,long,Open interest condition not fulfilled,49.40623125307203
2025-07-25 19:45:00,3655.21,long,Open interest condition not fulfilled,54.217903739485635
2025-07-25 19:46:00,3657.78,long,Open interest condition not fulfilled,58.32286153813699
2025-07-25 19:47:00,3656.64,long,Open interest condition not fulfilled,55.33368289521901
2025-07-25 19:48:00,3654.44,long,Open interest condition not fulfilled,51.31543459289673
2025-07-25 19:49:00,3658.56,long,Open interest condition not fulfilled,57.47832759925579
2025-07-25 19:50:00,3654.52,long,Open interest condition not fulfilled,50.68018407547059
2025-07-25 19:51:00,3653.85,long,Open interest condition not fulfilled,49.67439454965767
2025-07-25 19:52:00,3652.71,long,Open interest condition not fulfilled,47.727991423395466
2025-07-25 19:53:00,3645.08,long,Open interest condition not fulfilled,37.59390620031768
2025-07-25 19:54:00,3645.02,long,Open interest condition not fulfilled,37.440051068874716
2025-07-25 19:55:00,3641.62,long,Open interest condition not fulfilled,33.564672558372834
2025-07-25 19:56:00,3642.91,long,Open interest condition not fulfilled,35.20020509705867
2025-07-25 19:57:00,3643.58,long,Open interest condition not fulfilled,38.42201021669056
2025-07-25 19:58:00,3644.4,long,Open interest condition not fulfilled,40.191649093286095
2025-07-25 19:59:00,3641.65,long,Open interest condition not fulfilled,36.82194492829301
2025-07-25 20:00:00,3641.61,long,Open interest condition not fulfilled,38.275481072048066
2025-07-25 20:01:00,3643.35,long,Open interest condition not fulfilled,41.6551286960051
2025-07-25 20:02:00,3645.94,long,Open interest condition not fulfilled,46.069242975477565
2025-07-25 20:03:00,3647.31,long,Open interest condition not fulfilled,48.248055095587496
2025-07-25 20:04:00,3643.33,long,Open interest condition not fulfilled,42.475858671762886
2025-07-25 20:05:00,3646.17,long,Open interest condition not fulfilled,46.65796517292021
2025-07-25 20:06:00,3640.33,long,Open interest condition not fulfilled,38.30363470585147
2025-07-25 20:07:00,3642.02,long,Open interest condition not fulfilled,40.568033176547885
2025-07-25 20:08:00,3642.0,no_trade,Open interest condition not fulfilled,41.314938992303105
2025-07-25 20:09:00,3641.08,no_trade,Open interest condition not fulfilled,39.53649953223583
