timestamp,closing price,EMA,OI condition,RSI
2025-08-04 16:22:00,3664.99,long,Open interest condition not fulfilled,55.77108244552689
2025-08-04 16:23:00,3662.86,long,Open interest condition not fulfilled,53.38393865661881
2025-08-04 16:24:00,3664.84,long,Open interest condition not fulfilled,55.494980923319375
2025-08-04 16:25:00,3666.18,long,Open interest condition not fulfilled,56.90072674642082
2025-08-04 16:26:00,3669.24,long,Open interest condition not fulfilled,60.02421805453669
2025-08-04 16:27:00,3670.92,long,Open interest condition not fulfilled,61.74826142217382
2025-08-04 16:28:00,3668.71,long,Open interest condition not fulfilled,59.63303143022111
2025-08-04 16:29:00,3665.18,long,Open interest condition not fulfilled,54.21495210345614
2025-08-04 16:30:00,3666.04,long,Open interest condition not fulfilled,54.96391359960494
2025-08-04 16:31:00,3666.54,long,Open interest condition not fulfilled,55.5741448301132
2025-08-04 16:32:00,3668.22,long,Open interest condition not fulfilled,57.51090740220065
2025-08-04 16:33:00,3667.88,long,Open interest condition not fulfilled,56.80780794250944
2025-08-04 16:34:00,3668.57,long,Open interest condition not fulfilled,57.74212693652518
2025-08-04 16:35:00,3665.31,long,Open interest condition not fulfilled,52.28077115569047
2025-08-04 16:36:00,3668.7,long,Open interest condition not fulfilled,57.15897754866238
2025-08-04 16:37:00,3668.37,long,Open interest condition not fulfilled,56.743914944614744
2025-08-04 16:38:00,3668.8,long,Open interest condition not fulfilled,57.38780057406554
2025-08-04 16:39:00,3667.94,long,Open interest condition not fulfilled,55.2268085373167
2025-08-04 16:40:00,3671.1,long,Open interest condition not fulfilled,59.83224512523763
2025-08-04 16:41:00,3691.3,long,Open interest condition not fulfilled,76.57894194080325
2025-08-04 16:42:00,3687.49,long,Open interest condition not fulfilled,70.5247158956741
2025-08-04 16:43:00,3680.18,long,Open interest condition not fulfilled,60.813051650302214
2025-08-04 16:44:00,3683.43,long,Open interest condition not fulfilled,64.31107377407012
2025-08-04 16:45:00,3683.48,long,Open interest condition not fulfilled,64.12670465597095
2025-08-04 16:46:00,3687.51,long,Open interest condition not fulfilled,66.7795689697783
2025-08-04 16:47:00,3687.56,long,Open interest condition not fulfilled,66.64468828884523
2025-08-04 16:49:00,3686.25,long,Open interest condition not fulfilled,64.61340443713476
2025-08-04 16:50:00,3685.2,long,Open interest condition not fulfilled,62.94017567754061
2025-08-04 16:51:00,3683.0,long,Open interest condition not fulfilled,59.24207965871013
2025-08-04 16:52:00,3683.65,long,Open interest condition not fulfilled,59.90450974216338
2025-08-04 16:53:00,3683.4,long,Open interest condition not fulfilled,58.76240333231783
2025-08-04 16:54:00,3689.03,long,Open interest condition not fulfilled,65.19621272441435
2025-08-04 16:55:00,3688.71,long,Open interest condition not fulfilled,64.57626457279191
2025-08-04 16:56:00,3687.37,long,Open interest condition not fulfilled,61.84200703933163
2025-08-04 16:57:00,3687.53,long,Open interest condition not fulfilled,61.98580490466359
2025-08-04 16:58:00,3687.28,long,Open interest condition not fulfilled,61.41783322580409
2025-08-04 16:59:00,3685.31,long,Open interest condition not fulfilled,57.53627395807512
2025-08-04 17:00:00,3685.97,long,Open interest condition not fulfilled,57.71156443195032
2025-08-04 17:01:00,3682.49,long,Open interest condition not fulfilled,52.42825681470421
2025-08-04 17:02:00,3687.12,long,Open interest condition not fulfilled,58.42295741709634
2025-08-04 17:03:00,3685.07,long,Open interest condition not fulfilled,55.040074946695086
2025-08-04 17:04:00,3687.16,long,Open interest condition not fulfilled,57.67470088340993
2025-08-04 17:05:00,3686.73,long,Open interest condition not fulfilled,56.24770498207317
2025-08-04 17:06:00,3692.61,long,Open interest condition not fulfilled,64.30768844667132
2025-08-04 17:07:00,3709.23,long,Open interest condition not fulfilled,73.00030707124503
