timestamp,closing price,EMA,OI condition,RSI
2025-08-04 09:55:00,3547.49,long,Open interest condition not fulfilled,39.89301520399962
2025-08-04 09:56:00,3545.26,long,Open interest condition not fulfilled,34.62293900509712
2025-08-04 09:57:00,3544.0,long,Open interest condition not fulfilled,32.904012834935784
2025-08-04 09:58:00,3546.3,long,Open interest condition not fulfilled,38.88189002390538
2025-08-04 09:59:00,3544.08,long,Open interest condition not fulfilled,32.875432135586394
2025-08-04 10:00:00,3545.8,no_trade,Open interest condition not fulfilled,38.42051095063421
2025-08-04 10:01:00,3544.28,no_trade,Open interest condition not fulfilled,34.90780223480398
2025-08-04 10:02:00,3545.49,no_trade,Open interest condition not fulfilled,39.90783587532153
2025-08-04 10:03:00,3543.55,no_trade,Open interest condition not fulfilled,33.79518779845212
2025-08-04 10:04:00,3548.9,no_trade,Open interest condition not fulfilled,50.984908370308744
2025-08-04 10:05:00,3548.45,no_trade,Open interest condition not fulfilled,49.69453756697169
2025-08-04 10:06:00,3549.81,no_trade,Open interest condition not fulfilled,53.17436181904164
2025-08-04 10:07:00,3547.81,no_trade,Open interest condition not fulfilled,47.77746984676077
2025-08-04 10:08:00,3552.58,no_trade,Open interest condition not fulfilled,59.62016948377417
2025-08-04 10:09:00,3551.97,no_trade,Open interest condition not fulfilled,58.51723443821893
2025-08-04 10:10:00,3549.22,no_trade,Open interest condition not fulfilled,50.674151990016114
2025-08-04 10:11:00,3551.99,no_trade,Open interest condition not fulfilled,58.333869562924264
2025-08-04 10:12:00,3556.0,no_trade,Open interest condition not fulfilled,66.42597340321245
2025-08-04 10:13:00,3553.65,no_trade,Open interest condition not fulfilled,60.22294552669102
2025-08-04 10:14:00,3558.66,no_trade,Open interest condition not fulfilled,67.8558025076314
2025-08-04 10:15:00,3557.29,no_trade,Open interest condition not fulfilled,63.28318786465389
2025-08-04 10:16:00,3555.55,long,Open interest condition not fulfilled,58.93243152953677
2025-08-04 10:17:00,3556.46,long,Open interest condition not fulfilled,60.85816740348766
2025-08-04 10:18:00,3557.48,long,Open interest condition not fulfilled,62.70570737482515
2025-08-04 10:19:00,3554.97,long,Open interest condition not fulfilled,56.12009378954915
2025-08-04 10:20:00,3558.83,long,Open interest condition not fulfilled,62.36482705473689
2025-08-04 10:21:00,3560.98,long,Open interest condition not fulfilled,65.43657001546346
2025-08-04 10:22:00,3560.0,long,Open interest condition not fulfilled,61.96756828383722
2025-08-04 10:23:00,3561.25,long,Open interest condition not fulfilled,64.6623553815194
2025-08-04 10:24:00,3564.9,long,Open interest condition not fulfilled,69.05653129062092
2025-08-04 10:25:00,3566.26,long,Open interest condition not fulfilled,65.10376345189695
2025-08-04 10:26:00,3562.73,long,Open interest condition not fulfilled,58.82472074225881
2025-08-04 10:27:00,3562.81,long,Open interest condition not fulfilled,58.91491053695997
2025-08-04 10:28:00,3562.02,long,Open interest condition not fulfilled,56.839559347780074
2025-08-04 10:29:00,3562.64,long,Open interest condition not fulfilled,57.63087998182297
2025-08-04 10:30:00,3565.95,long,Open interest condition not fulfilled,61.82025904767517
