timestamp,closing price,EMA,OI condition,RSI
2025-07-07 10:37:00,2561.76,short,Open interest condition not fulfilled,44.41178175805071
2025-07-07 10:38:00,2562.65,short,Open interest condition not fulfilled,48.84254238709033
2025-07-07 10:39:00,2562.43,short,Open interest condition not fulfilled,47.76773937311455
2025-07-07 10:40:00,2562.31,short,Open interest condition not fulfilled,47.173444933415865
2025-07-07 10:41:00,2562.51,short,Open interest condition not fulfilled,48.203970065979185
2025-07-07 10:42:00,2562.28,short,Open interest condition not fulfilled,47.12767617990776
2025-07-07 10:43:00,2561.06,short,Open interest condition not fulfilled,41.889898355963325
2025-07-07 10:44:00,2561.66,short,Open interest condition not fulfilled,45.24864842121646
2025-07-07 10:45:00,2561.21,short,Decrease (5m+15),43.24140798573831
2025-07-07 10:46:00,2559.86,short,Open interest condition not fulfilled,37.89924999562887
2025-07-07 10:47:00,2561.09,short,Open interest condition not fulfilled,42.70005747763834
2025-07-07 10:48:00,2562.64,short,Open interest condition not fulfilled,51.15838062923057
2025-07-07 10:49:00,2562.18,short,Open interest condition not fulfilled,49.24600897402017
2025-07-07 10:50:00,2561.41,short,Open interest condition not fulfilled,45.57101584350351
2025-07-07 10:51:00,2560.69,short,Open interest condition not fulfilled,42.671005478946306
2025-07-07 10:52:00,2560.51,short,Open interest condition not fulfilled,42.18559857049445
2025-07-07 10:53:00,2560.97,short,Open interest condition not fulfilled,44.544669625649234
2025-07-07 10:54:00,2561.38,short,Open interest condition not fulfilled,46.90923545040181
2025-07-07 10:55:00,2560.1,short,Open interest condition not fulfilled,41.1688505253552
2025-07-07 10:56:00,2560.64,short,Open interest condition not fulfilled,43.724841143827696
2025-07-07 10:57:00,2558.86,short,Open interest condition not fulfilled,36.03015910718371
2025-07-07 10:58:00,2558.03,short,Open interest condition not fulfilled,33.14127406398899
2025-07-07 10:59:00,2558.46,short,Open interest condition not fulfilled,34.80217154620239
2025-07-07 11:00:00,2558.92,short,Open interest condition not fulfilled,39.689656129668165
2025-07-07 11:01:00,2556.9,short,Open interest condition not fulfilled,32.365166971343854
2025-07-07 11:02:00,2559.31,short,Open interest condition not fulfilled,44.780619033467644
2025-07-07 11:03:00,2560.13,short,Open interest condition not fulfilled,48.41822759226681
2025-07-07 11:04:00,2560.45,short,Open interest condition not fulfilled,49.82857216329517
2025-07-07 11:05:00,2560.02,short,Open interest condition not fulfilled,48.15240823804147
2025-07-07 11:06:00,2560.0,short,Open interest condition not fulfilled,48.060012272692205
2025-07-07 11:07:00,2559.88,short,Open interest condition not fulfilled,47.52146642437205
2025-07-07 11:08:00,2560.03,short,Open interest condition not fulfilled,48.31993946440339
2025-07-07 11:09:00,2558.79,short,Open interest condition not fulfilled,42.75963326849293
2025-07-07 11:10:00,2558.79,short,Open interest condition not fulfilled,43.4152911313428
2025-07-07 11:11:00,2558.4,short,Open interest condition not fulfilled,41.98704272418365
2025-07-07 11:12:00,2557.93,short,Open interest condition not fulfilled,40.30426337559244
2025-07-07 11:13:00,2556.92,short,Open interest condition not fulfilled,36.18392232974679
2025-07-07 11:14:00,2556.78,short,Open interest condition not fulfilled,36.588967731314035
2025-07-07 11:15:00,2556.15,short,Decrease (5m+15),33.509817641634896
2025-07-07 11:16:00,2556.61,short,Open interest condition not fulfilled,37.312884585773205
2025-07-07 11:17:00,2554.22,short,Open interest condition not fulfilled,27.41486760978674
2025-07-07 11:18:00,2553.16,short,Open interest condition not fulfilled,24.686215413035555
2025-07-07 11:19:00,2554.01,short,Open interest condition not fulfilled,30.86652898168977
2025-07-07 11:20:00,2553.58,short,Open interest condition not fulfilled,29.499138046870144
2025-07-07 11:21:00,2552.63,short,Open interest condition not fulfilled,28.104617087762307
2025-07-07 11:22:00,2552.55,short,Open interest condition not fulfilled,31.705194999766064
2025-07-07 11:23:00,2552.0,short,Open interest condition not fulfilled,30.323741942838666
2025-07-07 11:24:00,2555.22,short,Open interest condition not fulfilled,45.34875357892709
2025-07-07 11:25:00,2554.5,short,Open interest condition not fulfilled,42.77057595798459
2025-07-07 11:26:00,2556.39,short,Open interest condition not fulfilled,50.47966728442566
2025-07-07 11:27:00,2558.63,short,Open interest condition not fulfilled,57.384558485703764
2025-07-07 11:28:00,2560.67,short,Open interest condition not fulfilled,62.45573877294885
2025-07-07 11:29:00,2558.73,short,Open interest condition not fulfilled,55.81578802561947
2025-07-07 11:30:00,2559.39,short,Decrease (5m+15),57.50256646958465
2025-07-07 11:31:00,2560.16,short,Open interest condition not fulfilled,59.205068760951626
2025-07-07 11:32:00,2558.96,short,Open interest condition not fulfilled,54.99260081846736
2025-07-07 11:33:00,2558.99,short,Open interest condition not fulfilled,55.00301664010608
2025-07-07 11:34:00,2559.27,short,Open interest condition not fulfilled,55.80782929614528
2025-07-07 11:35:00,2557.91,short,Open interest condition not fulfilled,50.560657330263396
2025-07-07 11:36:00,2559.32,short,Open interest condition not fulfilled,55.39575857980549
2025-07-07 11:37:00,2559.57,short,Open interest condition not fulfilled,56.16699106192013
2025-07-07 11:38:00,2559.65,short,Open interest condition not fulfilled,56.120285003189366
2025-07-07 11:39:00,2559.49,short,Open interest condition not fulfilled,55.08558139400439
2025-07-07 11:40:00,2559.73,short,Open interest condition not fulfilled,55.39612843894793
2025-07-07 11:41:00,2560.11,short,Open interest condition not fulfilled,56.62898021583927
2025-07-07 11:42:00,2560.49,short,Open interest condition not fulfilled,57.97615110679736
