timestamp,closing price,EMA,OI condition,RSI
2025-06-15 09:10:00,2513.76,short,Open interest condition not fulfilled,32.73283946646943
2025-06-15 09:11:00,2511.8,short,Open interest condition not fulfilled,27.531558248819138
2025-06-15 09:12:00,2512.48,short,Open interest condition not fulfilled,31.4621400698461
2025-06-15 09:13:00,2513.82,short,Open interest condition not fulfilled,38.86597558978875
2025-06-15 09:14:00,2512.72,short,Open interest condition not fulfilled,36.376382769052405
2025-06-15 09:15:00,2512.46,short,Open interest condition not fulfilled,35.556625293694054
2025-06-15 09:16:00,2513.7,short,Open interest condition not fulfilled,40.75966719112764
2025-06-15 09:17:00,2513.31,short,Open interest condition not fulfilled,40.181705672833154
2025-06-15 09:18:00,2512.98,short,Open interest condition not fulfilled,38.855704307861686
2025-06-15 09:19:00,2510.69,short,Open interest condition not fulfilled,32.51228931176691
2025-06-15 09:20:00,2510.3,short,Open interest condition not fulfilled,32.44004263833388
2025-06-15 09:21:00,2509.94,short,Open interest condition not fulfilled,31.07644819497854
2025-06-15 09:22:00,2512.82,short,Open interest condition not fulfilled,44.75692443548616
2025-06-15 09:23:00,2514.54,short,Open interest condition not fulfilled,51.14319045287157
2025-06-15 09:24:00,2514.72,short,Open interest condition not fulfilled,51.867995561881635
2025-06-15 09:25:00,2513.39,short,Open interest condition not fulfilled,46.939853835736024
2025-06-15 09:26:00,2512.29,short,Open interest condition not fulfilled,43.29012530146705
2025-06-15 09:27:00,2512.19,short,Open interest condition not fulfilled,42.94624071965885
2025-06-15 09:28:00,2513.17,short,Open interest condition not fulfilled,47.352627936368215
2025-06-15 09:29:00,2511.6,short,Open interest condition not fulfilled,41.53017344522395
2025-06-15 09:30:00,2511.85,short,Increase (5m+15m),42.31899129787455
2025-06-15 09:31:00,2508.34,short,Open interest condition not fulfilled,32.05073553088795
2025-06-15 09:32:00,2509.34,short,Open interest condition not fulfilled,38.24555881821067
2025-06-15 09:33:00,2508.57,short,Open interest condition not fulfilled,35.83658226525914
2025-06-15 09:34:00,2510.09,short,Open interest condition not fulfilled,42.19847297772863
2025-06-15 09:35:00,2509.78,short,Open interest condition not fulfilled,41.28716788216322
2025-06-15 09:36:00,2508.05,short,Open interest condition not fulfilled,36.582443842207105
2025-06-15 09:37:00,2510.14,short,Open interest condition not fulfilled,44.56490955249248
2025-06-15 09:38:00,2511.99,short,Open interest condition not fulfilled,50.72369893705267
2025-06-15 09:39:00,2513.41,short,Open interest condition not fulfilled,54.85799991679307
2025-06-15 09:40:00,2512.62,short,Open interest condition not fulfilled,52.091936973399044
2025-06-15 09:41:00,2513.6,short,Open interest condition not fulfilled,54.94763616443121
2025-06-15 09:42:00,2513.87,short,Open interest condition not fulfilled,55.7305774932602
